,Updated,Commercial Flow,Travellers Flow
559,2014-03-14 16:53 ADT,0,0
560,2014-03-14 16:01 ADT,0,10
561,2014-03-14 15:02 ADT,0,10
562,2014-03-14 13:54 ADT,0,10
563,2014-03-14 12:53 ADT,0,0
564,2014-03-14 12:03 ADT,0,0
565,2014-03-14 10:57 ADT,0,0
566,2014-03-14 10:03 ADT,0,0
567,2014-03-14 08:53 ADT,0,0
568,2014-03-14 07:47 ADT,0,0
569,2014-03-14 07:01 ADT,0,0
570,2014-03-14 06:52 ADT,0,0
571,2014-03-14 05:50 ADT,0,0
572,2014-03-14 04:49 ADT,0,0
573,2014-03-14 03:59 ADT,0,0
574,2014-03-14 02:56 ADT,0,0
575,2014-03-14 02:54 ADT,0,0
576,2014-03-14 02:00 ADT,0,0
577,2014-03-14 01:00 ADT,0,0
578,2014-03-13 23:50 ADT,0,0
579,2014-03-13 23:00 ADT,0,0
580,2014-03-13 22:59 ADT,0,0
581,2014-03-13 22:00 ADT,0,0
582,2014-03-13 21:05 ADT,0,0
583,2014-03-13 20:05 ADT,0,0
584,2014-03-13 18:51 ADT,0,0
585,2014-03-13 17:46 ADT,0,0
586,2014-03-13 16:56 ADT,0,0
587,2014-03-13 15:52 ADT,0,0
588,2014-03-13 14:57 ADT,0,0
589,2014-03-13 13:59 ADT,0,0
590,2014-03-13 13:00 ADT,0,0
591,2014-03-13 12:06 ADT,0,0
592,2014-03-13 10:56 ADT,0,0
593,2014-03-13 10:00 ADT,0,0
594,2014-03-13 09:00 ADT,0,0
595,2014-03-13 07:57 ADT,0,0
596,2014-03-13 06:49 ADT,0,0
597,2014-03-13 06:00 ADT,0,0
598,2014-03-13 05:59 ADT,0,0
599,2014-03-13 04:58 ADT,0,0
600,2014-03-13 04:57 ADT,0,0
601,2014-03-13 04:00 ADT,0,0
602,2014-03-13 03:50 ADT,0,0
603,2014-03-13 02:47 ADT,0,0
604,2014-03-13 01:59 ADT,0,0
605,2014-03-13 00:50 ADT,0,0
606,2014-03-12 23:54 ADT,0,0
607,2014-03-12 22:59 ADT,0,0
608,2014-03-12 21:50 ADT,0,0
609,2014-03-12 21:00 ADT,0,0
610,2014-03-12 19:59 ADT,0,0
611,2014-03-12 19:07 ADT,0,0
612,2014-03-12 17:54 ADT,0,0
613,2014-03-12 17:01 ADT,0,0
614,2014-03-12 15:45 ADT,0,0
615,2014-03-12 14:57 ADT,0,0
616,2014-03-12 14:02 ADT,0,0
617,2014-03-12 13:04 ADT,0,0
618,2014-03-12 11:57 ADT,0,0
619,2014-03-12 10:59 ADT,0,0
620,2014-03-12 09:54 ADT,0,10
621,2014-03-12 09:04 ADT,0,0
622,2014-03-12 07:52 ADT,0,0
623,2014-03-12 07:13 ADT,0,0
624,2014-03-12 07:13 ADT,0,0
625,2014-03-12 06:51 ADT,0,0
626,2014-03-12 06:00 ADT,0,0
627,2014-03-12 05:59 ADT,0,0
628,2014-03-12 05:00 ADT,0,0
629,2014-03-12 04:00 ADT,0,0
630,2014-03-12 02:46 ADT,0,0
631,2014-03-12 01:51 ADT,0,0
632,2014-03-12 01:03 ADT,0,0
633,2014-03-12 00:03 ADT,0,0
634,2014-03-11 23:00 ADT,0,0
635,2014-03-11 22:03 ADT,0,0
636,2014-03-11 21:00 ADT,0,0
637,2014-03-11 20:01 ADT,0,0
638,2014-03-11 18:55 ADT,0,0
639,2014-03-11 18:03 ADT,0,0
640,2014-03-11 17:21 ADT,0,0
641,2014-03-11 17:21 ADT,0,0
642,2014-03-11 16:02 ADT,0,0
643,2014-03-11 14:54 ADT,0,0
644,2014-03-11 13:50 ADT,0,0
645,2014-03-11 13:08 ADT,0,0
646,2014-03-11 11:55 ADT,0,0
647,2014-03-11 10:48 ADT,0,0
648,2014-03-11 09:55 ADT,0,0
649,2014-03-11 08:54 ADT,0,0
650,2014-03-11 07:46 ADT,0,0
651,2014-03-11 06:47 ADT,0,0
652,2014-03-11 06:03 ADT,0,0
653,2014-03-11 05:03 ADT,0,0
654,2014-03-11 04:03 ADT,0,0
655,2014-03-11 04:03 ADT,0,0
656,2014-03-11 02:04 ADT,0,0
657,2014-03-11 01:56 ADT,0,0
658,2014-03-11 00:57 ADT,0,0
659,2014-03-11 00:03 ADT,0,0
660,2014-03-10 22:54 ADT,0,0
