,Updated,Commercial Flow,Travellers Flow
369815,2014-03-24 06:25 EDT,0,0
369816,2014-03-24 06:13 EDT,0,0
369817,2014-03-24 05:49 EDT,0,0
369818,2014-03-24 05:05 EDT,0,0
369819,2014-03-24 04:22 EDT,0,0
369820,2014-03-24 03:41 EDT,0,0
369821,2014-03-24 02:38 EDT,0,0
369822,2014-03-24 01:54 EDT,0,0
369823,2014-03-24 00:53 EDT,0,0
369824,2014-03-24 00:52 EDT,0,0
369825,2014-03-24 00:52 EDT,0,0
369826,2014-03-23 23:05 EDT,0,0
369827,2014-03-23 22:07 EDT,0,0
369828,2014-03-23 21:07 EDT,0,0
369829,2014-03-23 20:32 EDT,0,0
369830,2014-03-23 19:45 EDT,0,0
369831,2014-03-23 19:01 EDT,0,0
369832,2014-03-23 18:46 EDT,0,0
369833,2014-03-23 18:01 EDT,0,0
369834,2014-03-23 17:45 EDT,0,0
369835,2014-03-23 17:00 EDT,0,0
369836,2014-03-23 16:55 EDT,0,0
369837,2014-03-23 15:47 EDT,0,0
369838,2014-03-23 15:02 EDT,0,0
369839,2014-03-23 14:50 EDT,0,0
369840,2014-03-23 14:10 EDT,0,0
369841,2014-03-23 13:00 EDT,0,0
369842,2014-03-23 12:45 EDT,0,0
369843,2014-03-23 12:02 EDT,0,0
369844,2014-03-23 12:01 EDT,0,0
369845,2014-03-23 11:51 EDT,0,0
369846,2014-03-23 11:08 EDT,0,0
369847,2014-03-23 10:55 EDT,0,0
369848,2014-03-23 10:00 EDT,0,0
369849,2014-03-23 09:02 EDT,0,0
369850,2014-03-23 08:04 EDT,0,0
369851,2014-03-23 07:55 EDT,0,0
369852,2014-03-23 07:09 EDT,0,0
369853,2014-03-23 06:32 EDT,0,0
369854,2014-03-23 06:15 EDT,0,0
369855,2014-03-23 06:15 EDT,0,0
369856,2014-03-23 06:15 EDT,0,0
369857,2014-03-23 03:43 EDT,0,0
369858,2014-03-23 02:19 EDT,0,0
369859,2014-03-23 02:05 EDT,0,0
369860,2014-03-23 01:12 EDT,0,0
369861,2014-03-22 23:41 EDT,0,0
369862,2014-03-22 23:07 EDT,0,0
369863,2014-03-22 22:47 EDT,0,0
369864,2014-03-22 22:05 EDT,0,0
369865,2014-03-22 21:56 EDT,0,0
369866,2014-03-22 21:00 EDT,0,10
369867,2014-03-22 20:56 EDT,0,10
369868,2014-03-22 19:59 EDT,0,10
369869,2014-03-22 19:46 EDT,0,0
369870,2014-03-22 19:02 EDT,0,0
369871,2014-03-22 18:57 EDT,0,0
369872,2014-03-22 18:54 EDT,0,0
369873,2014-03-22 18:15 EDT,0,0
369874,2014-03-22 17:54 EDT,0,0
369875,2014-03-22 17:00 EDT,0,0
369876,2014-03-22 16:57 EDT,0,0
369877,2014-03-22 16:57 EDT,0,0
369878,2014-03-22 16:01 EDT,0,0
369879,2014-03-22 15:55 EDT,0,0
369880,2014-03-22 15:04 EDT,0,0
369881,2014-03-22 14:59 EDT,0,0
369882,2014-03-22 13:58 EDT,10,0
369883,2014-03-22 13:00 EDT,0,0
369884,2014-03-22 12:00 EDT,0,0
369885,2014-03-22 11:10 EDT,0,0
369886,2014-03-22 10:06 EDT,0,0
369887,2014-03-22 09:56 EDT,0,0
369888,2014-03-22 09:01 EDT,0,0
369889,2014-03-22 08:50 EDT,0,0
369890,2014-03-22 08:47 EDT,0,0
369891,2014-03-22 08:06 EDT,0,0
369892,2014-03-22 07:57 EDT,0,0
369893,2014-03-22 06:56 EDT,0,0
369894,2014-03-22 06:39 EDT,0,0
369895,2014-03-22 06:24 EDT,0,0
369896,2014-03-22 05:55 EDT,0,0
369897,2014-03-22 05:43 EDT,0,0
369898,2014-03-22 05:22 EDT,0,0
369899,2014-03-22 04:51 EDT,0,0
369900,2014-03-22 04:23 EDT,0,0
369901,2014-03-22 03:35 EDT,0,0
369902,2014-03-22 02:42 EDT,0,0
369903,2014-03-22 01:53 EDT,0,0
369904,2014-03-22 01:00 EDT,0,0
369905,2014-03-22 00:28 EDT,0,0
369906,2014-03-21 23:45 EDT,0,0
369907,2014-03-21 23:40 EDT,0,0
369908,2014-03-21 23:39 EDT,0,0
369909,2014-03-21 23:05 EDT,0,0
369910,2014-03-21 22:56 EDT,0,0
369911,2014-03-21 22:00 EDT,0,0
369912,2014-03-21 21:45 EDT,0,0
369913,2014-03-21 21:04 EDT,0,0
369914,2014-03-21 21:00 EDT,0,0
369915,2014-03-21 20:47 EDT,0,0
369916,2014-03-21 20:00 EDT,10,0
369917,2014-03-21 19:58 EDT,10,0
369918,2014-03-21 19:45 EDT,0,10
369919,2014-03-21 19:00 EDT,0,0
