,Updated,Commercial Flow,Travellers Flow
121725,2014-03-19 19:03 EDT,0,0
121726,2014-03-19 18:03 EDT,0,0
121727,2014-03-19 17:03 EDT,0,0
121728,2014-03-19 16:03 EDT,10,0
121729,2014-03-19 16:03 EDT,0,0
121730,2014-03-19 15:03 EDT,0,0
121731,2014-03-19 14:03 EDT,0,0
121732,2014-03-19 13:02 EDT,0,0
121733,2014-03-19 12:02 EDT,0,0
121734,2014-03-19 11:02 EDT,0,0
121735,2014-03-19 10:01 EDT,0,0
121736,2014-03-19 09:01 EDT,0,0
121737,2014-03-19 08:02 EDT,0,0
121738,2014-03-19 07:00 EDT,0,0
121739,2014-03-19 06:00 EDT,0,0
121740,2014-03-19 05:01 EDT,0,0
121741,2014-03-19 04:00 EDT,0,0
121742,2014-03-19 03:00 EDT,0,0
121743,2014-03-19 02:00 EDT,0,0
121744,2014-03-19 01:01 EDT,0,0
121745,2014-03-19 00:00 EDT,0,0
121746,2014-03-18 23:00 EDT,0,0
121747,2014-03-18 21:59 EDT,0,0
121748,2014-03-18 20:56 EDT,0,0
121749,2014-03-18 19:59 EDT,0,0
121750,2014-03-18 18:59 EDT,0,0
121751,2014-03-18 18:01 EDT,0,0
121752,2014-03-18 17:02 EDT,0,0
121753,2014-03-18 16:01 EDT,0,0
121754,2014-03-18 15:01 EDT,0,0
121755,2014-03-18 14:01 EDT,0,0
121756,2014-03-18 13:00 EDT,0,0
121757,2014-03-18 12:01 EDT,0,0
121758,2014-03-18 12:01 EDT,0,0
121759,2014-03-18 12:00 EDT,0,0
121760,2014-03-18 12:00 EDT,0,0
121761,2014-03-18 12:00 EDT,0,0
121762,2014-03-18 09:09 EDT,0,0
121763,2014-03-18 08:08 EDT,0,0
121764,2014-03-18 07:08 EDT,0,0
121765,2014-03-18 06:08 EDT,0,0
121766,2014-03-18 05:08 EDT,0,0
121767,2014-03-18 04:08 EDT,0,0
121768,2014-03-18 03:08 EDT,0,0
121769,2014-03-18 02:08 EDT,0,0
121770,2014-03-18 01:08 EDT,0,0
121771,2014-03-18 00:07 EDT,0,0
121772,2014-03-17 23:05 EDT,0,0
121773,2014-03-17 22:05 EDT,0,0
121774,2014-03-17 21:04 EDT,0,0
121775,2014-03-17 20:04 EDT,0,0
121776,2014-03-17 19:04 EDT,0,0
121777,2014-03-17 18:04 EDT,0,0
121778,2014-03-17 17:04 EDT,0,0
121779,2014-03-17 16:04 EDT,0,0
121780,2014-03-17 15:04 EDT,0,0
121781,2014-03-17 14:03 EDT,0,0
121782,2014-03-17 13:04 EDT,0,0
121783,2014-03-17 12:03 EDT,0,0
121784,2014-03-17 11:02 EDT,0,0
121785,2014-03-17 10:05 EDT,0,0
121786,2014-03-17 09:05 EDT,0,0
121787,2014-03-17 08:05 EDT,0,0
121788,2014-03-17 07:38 EDT,0,0
121789,2014-03-17 07:00 EDT,0,0
121790,2014-03-17 06:05 EDT,0,0
121791,2014-03-17 05:05 EDT,0,0
121792,2014-03-17 04:05 EDT,0,0
121793,2014-03-17 03:31 EDT,0,0
121794,2014-03-17 03:31 EDT,0,0
121795,2014-03-17 02:07 EDT,0,0
121796,2014-03-17 01:57 EDT,0,0
121797,2014-03-17 01:02 EDT,0,0
121798,2014-03-17 01:02 EDT,0,0
121799,2014-03-16 23:02 EDT,0,0
121800,2014-03-16 22:02 EDT,0,0
121801,2014-03-16 21:03 EDT,0,0
