Updated,Flow
2014-03-16 20:37 MDT,10
2014-03-16 20:09 MDT,0
2014-03-16 19:37 MDT,0
2014-03-16 19:07 MDT,0
2014-03-16 18:38 MDT,10
2014-03-16 18:07 MDT,0
2014-03-16 17:37 MDT,0
2014-03-16 17:08 MDT,0
2014-03-16 16:36 MDT,0
2014-03-16 16:35 MDT,0
2014-03-16 16:06 MDT,0
2014-03-16 16:01 MDT,10
2014-03-16 15:36 MDT,10
2014-03-16 15:06 MDT,10
2014-03-16 14:06 MDT,10
2014-03-16 13:16 MDT,10
2014-03-16 13:01 MDT,10
2014-03-16 12:01 MDT,0
2014-03-16 11:02 MDT,0
2014-03-16 10:31 MDT,0
2014-03-16 10:01 MDT,0
2014-03-16 09:01 MDT,0
2014-03-16 08:01 MDT,0
2014-03-16 07:01 MDT,0
2014-03-16 06:01 MDT,0
2014-03-16 05:01 MDT,0
2014-03-16 04:01 MDT,0
2014-03-16 03:00 MDT,0
2014-03-16 02:00 MDT,0
2014-03-16 00:59 MDT,0
2014-03-16 00:31 MDT,0
2014-03-16 00:01 MDT,0
2014-03-15 23:31 MDT,0
2014-03-15 23:01 MDT,0
2014-03-15 22:31 MDT,0
2014-03-15 22:01 MDT,0
2014-03-15 21:31 MDT,30
2014-03-15 21:01 MDT,30
2014-03-15 21:01 MDT,20
2014-03-15 20:34 MDT,20
2014-03-15 20:31 MDT,0
2014-03-15 20:01 MDT,0
2014-03-15 19:29 MDT,20
2014-03-15 18:59 MDT,20
2014-03-15 18:47 MDT,20
2014-03-15 18:00 MDT,0
2014-03-15 17:59 MDT,0
2014-03-15 17:31 MDT,0
2014-03-15 17:02 MDT,20
2014-03-15 16:02 MDT,20
2014-03-15 15:12 MDT,20
2014-03-15 14:57 MDT,20
2014-03-15 14:01 MDT,0
2014-03-15 13:54 MDT,0
2014-03-15 13:37 MDT,0
2014-03-15 13:04 MDT,10
2014-03-15 12:21 MDT,0
2014-03-15 12:01 MDT,0
2014-03-15 11:50 MDT,0
2014-03-15 11:35 MDT,0
2014-03-15 11:09 MDT,0
2014-03-15 10:01 MDT,0
2014-03-15 09:00 MDT,0
2014-03-15 08:13 MDT,0
2014-03-15 07:34 MDT,0
2014-03-15 07:01 MDT,0
2014-03-15 06:30 MDT,0
2014-03-15 06:02 MDT,0
2014-03-15 05:31 MDT,0
2014-03-15 04:51 MDT,0
2014-03-15 04:31 MDT,0
2014-03-15 04:08 MDT,0
2014-03-15 03:32 MDT,0
2014-03-15 03:01 MDT,0
2014-03-15 02:33 MDT,0
2014-03-15 02:03 MDT,0
2014-03-15 01:33 MDT,0
2014-03-15 01:02 MDT,0
2014-03-15 00:31 MDT,0
2014-03-15 00:02 MDT,0
2014-03-14 23:31 MDT,0
2014-03-14 23:02 MDT,0
2014-03-14 22:31 MDT,0
2014-03-14 22:01 MDT,0
2014-03-14 21:31 MDT,0
2014-03-14 21:02 MDT,10
2014-03-14 20:01 MDT,0
2014-03-14 19:31 MDT,10
2014-03-14 19:01 MDT,10
2014-03-14 18:32 MDT,10
2014-03-14 18:01 MDT,20
2014-03-14 17:32 MDT,0
2014-03-14 17:01 MDT,0
2014-03-14 16:01 MDT,0
2014-03-14 15:35 MDT,10
2014-03-14 15:02 MDT,20
2014-03-14 14:11 MDT,10
2014-03-14 13:59 MDT,10
2014-03-14 13:33 MDT,0
2014-03-14 13:01 MDT,10
2014-03-14 12:31 MDT,10
2014-03-14 12:05 MDT,20
2014-03-14 11:31 MDT,20
2014-03-14 11:01 MDT,0
2014-03-14 10:31 MDT,0
2014-03-14 10:11 MDT,0
2014-03-14 09:01 MDT,0
2014-03-14 08:00 MDT,0
2014-03-14 07:31 MDT,0
2014-03-14 07:00 MDT,0
2014-03-14 06:32 MDT,0
2014-03-14 06:02 MDT,0
2014-03-14 05:31 MDT,0
2014-03-14 05:01 MDT,0
2014-03-14 04:31 MDT,0
2014-03-14 04:00 MDT,0
2014-03-14 03:15 MDT,0
2014-03-14 03:15 MDT,0
2014-03-14 02:01 MDT,0
2014-03-14 01:46 MDT,0
2014-03-14 01:03 MDT,10
2014-03-14 00:31 MDT,0
2014-03-14 00:07 MDT,0
2014-03-14 00:07 MDT,0
2014-03-13 21:59 MDT,10
2014-03-13 20:16 MDT,20
2014-03-13 20:16 MDT,20
2014-03-13 19:06 MDT,10
2014-03-13 18:00 MDT,10
2014-03-13 17:30 MDT,20
2014-03-13 17:14 MDT,20
2014-03-13 17:02 MDT,10
2014-03-13 16:33 MDT,10
2014-03-13 16:17 MDT,10
2014-03-13 15:35 MDT,0
2014-03-13 15:03 MDT,10
2014-03-13 14:37 MDT,0
2014-03-13 14:06 MDT,10
2014-03-13 13:36 MDT,20
2014-03-13 13:06 MDT,10
2014-03-13 12:36 MDT,0
2014-03-13 12:06 MDT,0
2014-03-13 11:42 MDT,0
2014-03-13 11:05 MDT,0
2014-03-13 10:35 MDT,0
2014-03-13 10:04 MDT,0
2014-03-13 10:01 MDT,0
2014-03-13 09:00 MDT,0
2014-03-13 08:30 MDT,0
2014-03-13 08:07 MDT,0
2014-03-13 07:35 MDT,0
2014-03-13 07:03 MDT,0
2014-03-13 06:31 MDT,0
2014-03-13 05:58 MDT,0
2014-03-13 05:33 MDT,0
2014-03-13 05:03 MDT,0
2014-03-13 04:32 MDT,0
2014-03-13 04:01 MDT,0
2014-03-13 02:31 MDT,0
2014-03-13 02:02 MDT,0
2014-03-13 01:31 MDT,0
2014-03-13 01:01 MDT,0
2014-03-13 00:31 MDT,0
2014-03-13 00:02 MDT,0
2014-03-12 23:01 MDT,0
2014-03-12 22:35 MDT,0
2014-03-12 22:01 MDT,0
2014-03-12 21:31 MDT,0
2014-03-12 21:05 MDT,0
2014-03-12 21:02 MDT,0
2014-03-12 20:31 MDT,0
2014-03-12 20:01 MDT,0
2014-03-12 19:32 MDT,0
2014-03-12 19:01 MDT,0
2014-03-12 18:31 MDT,0
2014-03-12 18:01 MDT,20
2014-03-12 17:42 MDT,20
2014-03-12 17:00 MDT,20
2014-03-12 16:52 MDT,20
2014-03-12 16:40 MDT,0
2014-03-12 16:01 MDT,10
2014-03-12 15:39 MDT,10
2014-03-12 14:27 MDT,10
2014-03-12 14:05 MDT,10
2014-03-12 13:39 MDT,10
2014-03-12 13:09 MDT,10
2014-03-12 12:42 MDT,0
2014-03-12 12:31 MDT,0
2014-03-12 11:39 MDT,0
2014-03-12 11:22 MDT,0
2014-03-12 11:12 MDT,0
2014-03-12 11:10 MDT,0
2014-03-12 10:39 MDT,0
2014-03-12 10:00 MDT,0
2014-03-12 09:29 MDT,0
2014-03-12 09:04 MDT,0
2014-03-12 08:34 MDT,0
2014-03-12 08:08 MDT,0
2014-03-12 07:03 MDT,0
2014-03-12 06:02 MDT,0
2014-03-12 05:31 MDT,0
2014-03-12 05:08 MDT,0
2014-03-12 04:45 MDT,0
2014-03-12 04:06 MDT,0
2014-03-12 03:36 MDT,0
2014-03-12 03:08 MDT,0
2014-03-12 02:38 MDT,0
2014-03-12 02:02 MDT,0
2014-03-12 01:51 MDT,0
2014-03-12 01:01 MDT,0
2014-03-12 00:31 MDT,0
2014-03-12 00:02 MDT,0
2014-03-11 23:31 MDT,0
2014-03-11 23:01 MDT,0
2014-03-11 22:31 MDT,0
2014-03-11 22:01 MDT,0
2014-03-11 21:02 MDT,0
2014-03-11 20:59 MDT,0
2014-03-11 20:34 MDT,0
2014-03-11 20:01 MDT,0
2014-03-11 19:31 MDT,0
2014-03-11 19:03 MDT,0
2014-03-11 18:31 MDT,0
2014-03-11 18:05 MDT,0
2014-03-11 17:02 MDT,10
2014-03-11 16:01 MDT,0
2014-03-11 15:10 MDT,0
2014-03-11 14:30 MDT,10
2014-03-11 14:01 MDT,10
2014-03-11 13:31 MDT,10
2014-03-11 13:04 MDT,10
2014-03-11 12:30 MDT,0
2014-03-11 12:02 MDT,0
2014-03-11 11:32 MDT,0
2014-03-11 11:02 MDT,0
2014-03-11 10:31 MDT,0
2014-03-11 10:00 MDT,0
2014-03-11 09:30 MDT,0
2014-03-11 09:30 MDT,0
2014-03-11 09:01 MDT,0
2014-03-11 08:40 MDT,0
2014-03-11 08:00 MDT,0
2014-03-11 07:30 MDT,0
2014-03-11 07:00 MDT,0
2014-03-11 06:31 MDT,0
2014-03-11 06:01 MDT,0
2014-03-11 05:31 MDT,0
2014-03-11 05:01 MDT,0
2014-03-11 04:31 MDT,0
2014-03-11 04:02 MDT,0
2014-03-11 03:33 MDT,0
2014-03-11 02:40 MDT,0
2014-03-11 02:34 MDT,0
2014-03-11 02:03 MDT,0
2014-03-11 01:33 MDT,0
2014-03-11 01:08 MDT,0
2014-03-11 01:01 MDT,0
2014-03-11 00:32 MDT,0
2014-03-11 00:08 MDT,0
2014-03-10 23:36 MDT,0
2014-03-10 23:08 MDT,0
2014-03-10 22:32 MDT,0
2014-03-10 22:02 MDT,0
2014-03-10 21:32 MDT,0
2014-03-10 21:01 MDT,0
2014-03-10 20:32 MDT,0
2014-03-10 20:02 MDT,0
2014-03-10 19:02 MDT,0
2014-03-10 18:38 MDT,0
2014-03-10 18:01 MDT,0
2014-03-10 17:52 MDT,0
2014-03-10 17:23 MDT,10
2014-03-10 16:55 MDT,0
2014-03-10 16:22 MDT,10
2014-03-10 15:56 MDT,10
2014-03-10 15:21 MDT,0
2014-03-10 14:53 MDT,0
2014-03-10 14:21 MDT,0
2014-03-10 13:51 MDT,0
2014-03-10 13:21 MDT,0
2014-03-10 12:53 MDT,0
2014-03-10 12:51 MDT,0
2014-03-10 12:45 MDT,0
2014-03-10 12:44 MDT,0
2014-03-10 10:32 MDT,0
2014-03-10 09:31 MDT,0
2014-03-10 09:00 MDT,0
2014-03-10 09:00 MDT,0
2014-03-10 08:32 MDT,0
2014-03-10 08:02 MDT,0
2014-03-10 07:32 MDT,0
2014-03-10 07:02 MDT,0
2014-03-10 06:31 MDT,0
2014-03-10 06:01 MDT,0
2014-03-10 05:31 MDT,0
2014-03-10 05:01 MDT,0
2014-03-10 04:31 MDT,0
2014-03-10 04:02 MDT,0
2014-03-10 04:01 MDT,0
2014-03-10 03:30 MDT,0
2014-03-10 03:09 MDT,0
2014-03-10 02:39 MDT,10
2014-03-10 02:32 MDT,20
2014-03-10 02:17 MDT,30
2014-03-10 02:04 MDT,30
2014-03-10 01:48 MDT,30
2014-03-10 01:27 MDT,30
2014-03-10 01:19 MDT,0
2014-03-10 00:30 MDT,0
2014-03-09 23:59 MDT,0
2014-03-09 23:36 MDT,0
2014-03-09 22:31 MDT,0
2014-03-09 22:22 MDT,0
2014-03-09 22:02 MDT,0
2014-03-09 21:37 MDT,0
2014-03-09 21:01 MDT,0
2014-03-09 20:31 MDT,0
2014-03-09 20:31 MDT,10
2014-03-09 20:31 MDT,10
2014-03-09 19:07 MDT,10
2014-03-09 19:03 MDT,0
2014-03-09 19:01 MDT,0
2014-03-09 18:31 MDT,0
2014-03-09 18:01 MDT,0
2014-03-09 17:31 MDT,0
2014-03-09 17:14 MDT,0
2014-03-09 17:14 MDT,0
2014-03-09 17:01 MDT,0
2014-03-09 16:31 MDT,0
2014-03-09 16:01 MDT,0
2014-03-09 15:30 MDT,0
2014-03-09 15:01 MDT,0
2014-03-09 14:32 MDT,10
2014-03-09 14:01 MDT,0
2014-03-09 13:30 MDT,0
2014-03-09 13:01 MDT,0
2014-03-09 12:29 MDT,0
2014-03-09 12:00 MDT,0
2014-03-09 11:30 MDT,0
2014-03-09 11:00 MDT,0
2014-03-09 10:30 MDT,0
2014-03-09 10:01 MDT,0
2014-03-09 09:44 MDT,0
2014-03-09 09:30 MDT,0
2014-03-09 09:22 MDT,0
2014-03-09 09:00 MDT,0
2014-03-09 08:30 MDT,0
2014-03-09 08:11 MDT,0
2014-03-09 08:00 MDT,0
2014-03-09 07:30 MDT,0
2014-03-09 07:11 MDT,0
2014-03-09 07:00 MDT,0
2014-03-09 06:35 MDT,0
2014-03-09 06:01 MDT,0
2014-03-09 05:40 MDT,0
2014-03-09 05:37 MDT,0
2014-03-09 05:31 MDT,0
2014-03-09 05:01 MDT,0
2014-03-09 04:31 MDT,0
2014-03-09 04:24 MDT,0
2014-03-09 03:33 MDT,0
2014-03-09 03:30 MDT,0
2014-03-09 03:01 MDT,0
2014-03-09 00:59 MDT,0
2014-03-09 00:59 MDT,0
2014-03-09 00:37 MDT,0
2014-03-09 00:07 MDT,0
2014-03-09 00:02 MDT,0
2014-03-08 23:31 MDT,0
2014-03-08 23:01 MDT,0
2014-03-08 22:31 MDT,0
2014-03-08 22:16 MDT,0
2014-03-08 22:01 MDT,0
2014-03-08 21:54 MDT,0
2014-03-08 21:26 MDT,0
2014-03-08 21:26 MDT,0
2014-03-08 20:06 MDT,0
2014-03-08 20:00 MDT,0
2014-03-08 19:59 MDT,0
2014-03-08 19:30 MDT,0
2014-03-08 19:30 MDT,0
2014-03-08 19:00 MDT,0
2014-03-08 18:30 MDT,0
2014-03-08 18:00 MDT,0
2014-03-08 18:00 MDT,0
2014-03-08 17:30 MDT,10
2014-03-08 17:30 MDT,0
2014-03-08 17:03 MDT,0
2014-03-08 16:30 MDT,0
2014-03-08 16:00 MDT,0
2014-03-08 15:30 MDT,0
2014-03-08 15:00 MDT,0
2014-03-08 14:30 MDT,0
2014-03-08 13:59 MDT,0
2014-03-08 13:30 MDT,0
2014-03-08 13:00 MDT,0
2014-03-08 12:31 MDT,0
2014-03-08 12:00 MDT,0
2014-03-08 11:30 MDT,0
2014-03-08 10:32 MDT,0
2014-03-08 10:18 MDT,0
2014-03-08 10:02 MDT,0
2014-03-08 09:01 MDT,0
2014-03-08 08:32 MDT,0
2014-03-08 08:00 MDT,0
2014-03-08 08:00 MDT,0
2014-03-08 07:40 MDT,0
2014-03-08 07:02 MDT,0
2014-03-08 06:32 MDT,0
2014-03-08 06:07 MDT,0
2014-03-08 05:32 MDT,0
2014-03-08 05:01 MDT,0
2014-03-08 04:31 MDT,0
2014-03-08 04:01 MDT,0
2014-03-08 03:44 MDT,0
2014-03-08 03:03 MDT,0
2014-03-08 03:00 MDT,0
2014-03-08 02:31 MDT,0
2014-03-08 02:03 MDT,0
2014-03-08 01:18 MDT,0
2014-03-08 00:39 MDT,0
2014-03-08 00:30 MDT,0
2014-03-08 00:30 MDT,0
2014-03-07 23:01 MDT,0
2014-03-07 22:00 MDT,0
2014-03-07 21:02 MDT,0
2014-03-07 20:32 MDT,10
2014-03-07 20:05 MDT,10
2014-03-07 20:02 MDT,10
2014-03-07 18:32 MDT,10
2014-03-07 18:16 MDT,10
2014-03-07 17:46 MDT,10
2014-03-07 17:04 MDT,10
2014-03-07 16:32 MDT,10
2014-03-07 16:11 MDT,10
2014-03-07 15:06 MDT,45
2014-03-07 14:02 MDT,10
2014-03-07 13:38 MDT,10
2014-03-07 13:38 MDT,0
2014-03-07 13:05 MDT,20
2014-03-07 12:32 MDT,20
2014-03-07 12:03 MDT,0
2014-03-07 11:05 MDT,0
2014-03-07 10:32 MDT,0
2014-03-07 10:23 MDT,0
2014-03-07 10:01 MDT,0
2014-03-07 09:38 MDT,0
2014-03-07 09:12 MDT,0
2014-03-07 09:01 MDT,0
2014-03-07 08:31 MDT,0
2014-03-07 08:03 MDT,0
2014-03-07 07:31 MDT,0
2014-03-07 07:01 MDT,0
2014-03-07 06:31 MDT,0
2014-03-07 05:30 MDT,0
2014-03-07 05:00 MDT,0
2014-03-07 04:00 MDT,0
2014-03-07 03:30 MDT,0
2014-03-07 03:30 MDT,0
2014-03-07 03:30 MDT,0
2014-03-07 02:03 MDT,20
2014-03-07 01:38 MDT,20
2014-03-07 01:03 MDT,0
2014-03-07 00:30 MDT,0
2014-03-07 00:03 MDT,0
2014-03-06 23:33 MDT,0
2014-03-06 23:02 MDT,0
2014-03-06 22:32 MDT,0
2014-03-06 21:32 MDT,0
2014-03-06 21:02 MDT,0
2014-03-06 20:36 MDT,0
2014-03-06 20:02 MDT,0
2014-03-06 19:36 MDT,0
2014-03-06 19:32 MDT,0
2014-03-06 19:02 MDT,0
2014-03-06 18:32 MDT,0
2014-03-06 18:01 MDT,20
2014-03-06 17:31 MDT,20
2014-03-06 17:05 MDT,20
2014-03-06 16:31 MDT,20
2014-03-06 16:00 MDT,20
2014-03-06 15:32 MDT,20
2014-03-06 15:02 MDT,20
2014-03-06 14:31 MDT,10
2014-03-06 14:07 MDT,20
2014-03-06 14:00 MDT,10
2014-03-06 13:31 MDT,10
2014-03-06 13:00 MDT,10
2014-03-06 12:31 MDT,10
2014-03-06 12:01 MDT,0
2014-03-06 11:29 MDT,10
2014-03-06 11:01 MDT,0
2014-03-06 10:30 MDT,0
2014-03-06 10:14 MDT,0
2014-03-06 09:43 MDT,0
2014-03-06 09:13 MDT,0
2014-03-06 08:43 MDT,0
2014-03-06 08:12 MDT,0
2014-03-06 07:42 MDT,0
2014-03-06 07:12 MDT,0
2014-03-06 06:58 MDT,0
2014-03-06 06:41 MDT,0
2014-03-06 06:13 MDT,0
2014-03-06 05:41 MDT,0
2014-03-06 05:17 MDT,0
2014-03-06 04:41 MDT,0
2014-03-06 04:11 MDT,0
2014-03-06 03:41 MDT,0
2014-03-06 03:11 MDT,0
2014-03-06 02:41 MDT,0
2014-03-06 02:11 MDT,0
2014-03-06 01:41 MDT,0
2014-03-06 01:10 MDT,0
2014-03-06 00:37 MDT,0
2014-03-06 00:08 MDT,0
2014-03-05 23:38 MDT,0
2014-03-05 23:09 MDT,0
2014-03-05 22:08 MDT,0
2014-03-05 21:10 MDT,0
2014-03-05 21:07 MDT,0
2014-03-05 20:39 MDT,0
2014-03-05 20:07 MDT,0
2014-03-05 19:38 MDT,10
2014-03-05 19:07 MDT,10
2014-03-05 18:38 MDT,10
2014-03-05 18:07 MDT,45
2014-03-05 17:38 MDT,45
2014-03-05 17:01 MDT,30
2014-03-05 16:03 MDT,0
2014-03-05 15:38 MDT,20
2014-03-05 15:02 MDT,30
2014-03-05 14:46 MDT,30
2014-03-05 14:05 MDT,10
2014-03-05 13:02 MDT,0
2014-03-05 12:32 MDT,20
2014-03-05 11:31 MDT,0
2014-03-05 11:12 MDT,0
2014-03-05 11:12 MDT,0
2014-03-05 08:25 MDT,0
2014-03-05 08:04 MDT,0
2014-03-05 07:33 MDT,0
2014-03-05 07:02 MDT,0
2014-03-05 06:32 MDT,0
2014-03-05 06:02 MDT,0
2014-03-05 05:28 MDT,0
2014-03-05 04:55 MDT,0
2014-03-05 04:32 MDT,0
2014-03-05 04:02 MDT,0
2014-03-05 03:31 MDT,0
2014-03-05 03:02 MDT,0
2014-03-05 02:22 MDT,0
2014-03-05 02:01 MDT,0
2014-03-05 01:31 MDT,0
2014-03-05 01:02 MDT,0
2014-03-05 00:49 MDT,0
2014-03-05 00:02 MDT,0
2014-03-04 23:30 MDT,0
2014-03-04 23:00 MDT,0
2014-03-04 22:31 MDT,0
2014-03-04 22:00 MDT,0
2014-03-04 21:31 MDT,0
2014-03-04 21:05 MDT,0
2014-03-04 20:31 MDT,0
2014-03-04 20:00 MDT,0
2014-03-04 19:30 MDT,0
2014-03-04 19:05 MDT,0
2014-03-04 18:30 MDT,0
2014-03-04 18:01 MDT,0
2014-03-04 17:30 MDT,0
2014-03-04 17:00 MDT,0
2014-03-04 16:39 MDT,0
2014-03-04 16:02 MDT,10
2014-03-04 15:31 MDT,0
2014-03-04 15:00 MDT,10
2014-03-04 14:30 MDT,10
2014-03-04 14:00 MDT,10
2014-03-04 13:39 MDT,10
2014-03-04 13:13 MDT,10
2014-03-04 12:42 MDT,10
2014-03-04 12:07 MDT,0
2014-03-04 11:36 MDT,0
2014-03-04 10:57 MDT,0
2014-03-04 10:26 MDT,0
2014-03-04 09:32 MDT,0
2014-03-04 08:40 MDT,0
2014-03-04 08:11 MDT,0
2014-03-04 07:40 MDT,0
2014-03-04 07:08 MDT,0
2014-03-04 06:40 MDT,0
2014-03-04 06:05 MDT,0
2014-03-04 05:34 MDT,0
2014-03-04 05:10 MDT,0
2014-03-04 04:31 MDT,0
2014-03-04 04:05 MDT,0
2014-03-04 03:30 MDT,0
2014-03-04 03:09 MDT,0
2014-03-04 02:34 MDT,0
2014-03-04 02:08 MDT,0
2014-03-04 01:39 MDT,0
2014-03-04 01:10 MDT,0
2014-03-04 00:39 MDT,0
2014-03-04 00:08 MDT,0
2014-03-03 22:27 MDT,0
2014-03-03 22:00 MDT,0
2014-03-03 21:00 MDT,0
2014-03-03 21:00 MDT,0
2014-03-03 20:33 MDT,0
2014-03-03 20:03 MDT,0
2014-03-03 20:02 MDT,0
2014-03-03 19:33 MDT,0
2014-03-03 19:04 MDT,0
2014-03-03 18:36 MDT,0
2014-03-03 18:04 MDT,10
2014-03-03 17:33 MDT,10
2014-03-03 17:00 MDT,10
2014-03-03 16:32 MDT,10
2014-03-03 16:03 MDT,0
2014-03-03 15:30 MDT,20
2014-03-03 15:08 MDT,0
2014-03-03 14:04 MDT,0
2014-03-03 13:38 MDT,0
2014-03-03 13:04 MDT,0
2014-03-03 12:30 MDT,0
2014-03-03 12:02 MDT,0
2014-03-03 11:48 MDT,0
2014-03-03 11:05 MDT,0
2014-03-03 10:34 MDT,0
2014-03-03 09:18 MDT,0
2014-03-03 09:18 MDT,0
2014-03-03 08:11 MDT,0
2014-03-03 06:59 MDT,0
2014-03-03 05:59 MDT,0
2014-03-03 04:59 MDT,0
2014-03-03 03:58 MDT,0
2014-03-03 02:59 MDT,0
2014-03-03 02:29 MDT,0
2014-03-03 02:29 MDT,0
2014-03-03 02:29 MDT,0
2014-03-03 00:14 MDT,0
2014-03-02 23:51 MDT,0
2014-03-02 23:09 MDT,0
2014-03-02 22:39 MDT,10
2014-03-02 22:39 MDT,10
2014-03-02 21:42 MDT,10
2014-03-02 21:09 MDT,10
2014-03-02 20:40 MDT,0
2014-03-02 20:07 MDT,0
2014-03-02 19:32 MDT,10
2014-03-02 19:02 MDT,0
2014-03-02 18:32 MDT,0
2014-03-02 18:02 MDT,0
2014-03-02 17:31 MDT,0
2014-03-02 17:01 MDT,10
2014-03-02 16:31 MDT,10
2014-03-02 16:01 MDT,20
2014-03-02 15:31 MDT,10
2014-03-02 15:01 MDT,0
2014-03-02 14:30 MDT,10
2014-03-02 13:31 MDT,0
2014-03-02 13:05 MDT,10
2014-03-02 13:05 MDT,0
2014-03-02 12:36 MDT,0
2014-03-02 12:06 MDT,0
2014-03-02 11:31 MDT,0
2014-03-02 11:00 MDT,0
2014-03-02 10:35 MDT,0
2014-03-02 10:23 MDT,0
2014-03-02 09:46 MDT,0
2014-03-02 09:07 MDT,0
2014-03-02 08:03 MDT,0
2014-03-02 07:02 MDT,0
2014-03-02 06:03 MDT,0
2014-03-02 05:01 MDT,0
2014-03-02 04:01 MDT,0
2014-03-02 03:01 MDT,0
2014-03-02 02:01 MDT,0
2014-03-02 01:01 MDT,0
2014-03-02 00:04 MDT,0
2014-03-01 23:33 MDT,0
2014-03-01 23:03 MDT,0
2014-03-01 22:35 MDT,0
2014-03-01 22:03 MDT,0
2014-03-01 21:34 MDT,10
2014-03-01 20:59 MDT,10
2014-03-01 20:32 MDT,0
2014-03-01 20:02 MDT,0
2014-03-01 19:32 MDT,0
2014-03-01 19:02 MDT,0
2014-03-01 18:32 MDT,0
2014-03-01 18:02 MDT,0
2014-03-01 17:08 MDT,0
2014-03-01 16:46 MDT,0
2014-03-01 15:54 MDT,0
2014-03-01 15:13 MDT,0
2014-03-01 14:54 MDT,10
2014-03-01 14:37 MDT,10
2014-03-01 13:54 MDT,20
2014-03-01 12:53 MDT,0
2014-03-01 11:54 MDT,0
2014-03-01 10:51 MDT,0
2014-03-01 10:04 MDT,0
2014-03-01 09:48 MDT,0
2014-03-01 08:19 MDT,0
2014-03-01 08:18 MDT,0
2014-03-01 08:18 MDT,0
2014-03-01 08:01 MDT,0
2014-03-01 08:01 MDT,0
2014-03-01 08:01 MDT,0
2014-03-01 05:03 MDT,0
2014-03-01 04:03 MDT,0
2014-03-01 03:04 MDT,0
2014-03-01 02:04 MDT,0
2014-03-01 00:33 MDT,0
2014-02-28 23:32 MDT,0
2014-02-28 23:09 MDT,0
2014-02-28 22:32 MDT,0
2014-02-28 21:32 MDT,0
2014-02-28 21:02 MDT,0
2014-02-28 20:32 MDT,0
2014-02-28 20:01 MDT,0
2014-02-28 19:43 MDT,0
2014-02-28 19:02 MDT,0
2014-02-28 18:32 MDT,0
2014-02-28 18:17 MDT,0
2014-02-28 17:32 MDT,0
2014-02-28 16:33 MDT,0
2014-02-28 16:03 MDT,0
2014-02-28 15:31 MDT,10
2014-02-28 15:01 MDT,0
2014-02-28 14:39 MDT,10
2014-02-28 14:01 MDT,20
2014-02-28 13:40 MDT,0
2014-02-28 13:40 MDT,0
2014-02-28 13:01 MDT,0
2014-02-28 12:31 MDT,0
2014-02-28 12:01 MDT,10
2014-02-28 11:30 MDT,0
2014-02-28 11:00 MDT,0
2014-02-28 10:31 MDT,0
2014-02-28 10:31 MDT,0
2014-02-28 09:00 MDT,0
2014-02-28 08:00 MDT,0
2014-02-28 07:00 MDT,0
2014-02-28 05:59 MDT,0
2014-02-28 05:09 MDT,0
2014-02-28 03:59 MDT,0
2014-02-28 03:01 MDT,0
2014-02-28 01:55 MDT,0
2014-02-28 01:55 MDT,0
2014-02-28 00:00 MDT,0
2014-02-27 23:30 MDT,0
2014-02-27 23:00 MDT,0
2014-02-27 22:30 MDT,0
2014-02-27 22:00 MDT,0
2014-02-27 21:30 MDT,0
2014-02-27 21:00 MDT,0
2014-02-27 20:00 MDT,0
2014-02-27 19:56 MDT,0
2014-02-27 19:30 MDT,0
2014-02-27 19:23 MDT,0
2014-02-27 18:45 MDT,0
2014-02-27 18:15 MDT,0
2014-02-27 18:11 MDT,0
2014-02-27 17:45 MDT,20
2014-02-27 17:23 MDT,10
2014-02-27 17:11 MDT,10
2014-02-27 16:43 MDT,0
2014-02-27 16:13 MDT,20
2014-02-27 15:42 MDT,0
2014-02-27 15:31 MDT,0
2014-02-27 15:11 MDT,0
2014-02-27 14:42 MDT,20
2014-02-27 14:12 MDT,20
2014-02-27 13:41 MDT,10
2014-02-27 13:11 MDT,0
2014-02-27 12:41 MDT,10
2014-02-27 12:10 MDT,10
2014-02-27 11:38 MDT,0
2014-02-27 11:07 MDT,0
2014-02-27 10:36 MDT,0
2014-02-27 10:15 MDT,0
2014-02-27 09:45 MDT,0
2014-02-27 09:11 MDT,10
2014-02-27 09:11 MDT,0
2014-02-27 08:17 MDT,0
2014-02-27 08:12 MDT,0
2014-02-27 07:32 MDT,0
2014-02-27 06:24 MDT,0
2014-02-27 05:32 MDT,0
2014-02-27 04:15 MDT,10
2014-02-27 04:12 MDT,10
2014-02-27 04:11 MDT,10
2014-02-27 02:15 MDT,0
2014-02-27 02:15 MDT,0
2014-02-27 02:10 MDT,0
2014-02-27 02:10 MDT,0
2014-02-27 01:28 MDT,0
2014-02-27 00:46 MDT,45
2014-02-27 00:45 MDT,45
2014-02-27 00:23 MDT,20
2014-02-26 23:39 MDT,0
2014-02-26 23:08 MDT,0
2014-02-26 22:48 MDT,0
2014-02-26 22:11 MDT,0
2014-02-26 21:40 MDT,0
2014-02-26 21:10 MDT,0
2014-02-26 20:41 MDT,0
2014-02-26 20:10 MDT,0
2014-02-26 19:33 MDT,0
2014-02-26 19:03 MDT,0
2014-02-26 18:32 MDT,0
2014-02-26 18:15 MDT,0
2014-02-26 17:45 MDT,10
2014-02-26 16:34 MDT,10
2014-02-26 15:57 MDT,10
2014-02-26 15:04 MDT,10
2014-02-26 14:04 MDT,10
2014-02-26 13:42 MDT,10
2014-02-26 13:01 MDT,0
2014-02-26 12:31 MDT,0
2014-02-26 12:03 MDT,0
2014-02-26 11:38 MDT,0
2014-02-26 11:10 MDT,0
