,Updated,Commercial Flow,Travellers Flow
414092,2014-03-20 15:56 EDT,0,0
414093,2014-03-20 14:45 EDT,0,0
414094,2014-03-20 13:53 EDT,0,0
414095,2014-03-20 13:02 EDT,0,0
414096,2014-03-20 13:02 EDT,0,0
414097,2014-03-20 11:04 EDT,0,0
414098,2014-03-20 11:04 EDT,0,0
414099,2014-03-20 09:00 EDT,0,0
414100,2014-03-20 08:04 EDT,0,0
414101,2014-03-20 08:04 EDT,0,0
414102,2014-03-20 06:09 EDT,0,0
414103,2014-03-20 05:08 EDT,0,0
414104,2014-03-20 04:06 EDT,0,0
414105,2014-03-20 03:08 EDT,0,0
414106,2014-03-20 02:00 EDT,0,0
414107,2014-03-20 01:11 EDT,0,0
414108,2014-03-19 23:54 EDT,0,0
414109,2014-03-19 22:59 EDT,0,0
414110,2014-03-19 21:59 EDT,0,0
414111,2014-03-19 21:01 EDT,0,0
414112,2014-03-19 20:00 EDT,0,0
414113,2014-03-19 19:01 EDT,0,0
414114,2014-03-19 18:00 EDT,0,0
414115,2014-03-19 17:00 EDT,0,0
414116,2014-03-19 16:06 EDT,0,0
414117,2014-03-19 15:03 EDT,0,0
414118,2014-03-19 14:05 EDT,0,0
414119,2014-03-19 13:00 EDT,0,0
414120,2014-03-19 12:00 EDT,0,0
414121,2014-03-19 11:00 EDT,0,0
414122,2014-03-19 10:00 EDT,0,0
414123,2014-03-19 09:00 EDT,0,0
414124,2014-03-19 08:59 EDT,0,0
414125,2014-03-19 08:28 EDT,0,0
414126,2014-03-19 08:28 EDT,0,0
414127,2014-03-19 06:54 EDT,0,0
414128,2014-03-19 06:01 EDT,0,0
414129,2014-03-19 04:54 EDT,0,0
414130,2014-03-19 04:54 EDT,0,0
414131,2014-03-19 02:49 EDT,0,0
414132,2014-03-19 02:03 EDT,0,0
414133,2014-03-19 00:45 EDT,0,0
414134,2014-03-18 23:51 EDT,0,0
414135,2014-03-18 23:06 EDT,0,0
414136,2014-03-18 22:47 EDT,0,0
414137,2014-03-18 22:47 EDT,0,0
414138,2014-03-18 21:01 EDT,0,0
414139,2014-03-18 20:08 EDT,0,0
414140,2014-03-18 18:59 EDT,0,0
414141,2014-03-18 18:01 EDT,0,0
414142,2014-03-18 16:59 EDT,0,0
414143,2014-03-18 16:03 EDT,0,0
414144,2014-03-18 15:48 EDT,0,0
414145,2014-03-18 15:00 EDT,10,10
414146,2014-03-18 14:04 EDT,0,0
414147,2014-03-18 14:04 EDT,0,0
414148,2014-03-18 14:03 EDT,10,10
414149,2014-03-18 13:01 EDT,20,20
414150,2014-03-18 12:47 EDT,20,20
414151,2014-03-18 11:52 EDT,0,0
414152,2014-03-18 11:03 EDT,0,0
414153,2014-03-18 10:01 EDT,0,0
414154,2014-03-18 08:58 EDT,0,0
414155,2014-03-18 08:02 EDT,0,0
414156,2014-03-18 06:51 EDT,0,0
414157,2014-03-18 06:02 EDT,0,0
414158,2014-03-18 05:58 EDT,0,0
414159,2014-03-18 05:09 EDT,0,0
414160,2014-03-18 03:54 EDT,0,0
414161,2014-03-18 03:54 EDT,0,0
414162,2014-03-18 03:54 EDT,0,0
414163,2014-03-18 01:01 EDT,0,0
414164,2014-03-18 00:00 EDT,0,0
414165,2014-03-17 22:37 EDT,0,0
414166,2014-03-17 21:57 EDT,0,0
414167,2014-03-17 21:57 EDT,0,0
414168,2014-03-17 21:57 EDT,0,0
414169,2014-03-17 18:55 EDT,0,0
414170,2014-03-17 17:54 EDT,0,0
414171,2014-03-17 16:54 EDT,0,0
414172,2014-03-17 15:54 EDT,0,0
414173,2014-03-17 14:54 EDT,0,0
414174,2014-03-17 13:54 EDT,0,0
414175,2014-03-17 12:48 EDT,0,0
414176,2014-03-17 11:46 EDT,0,0
414177,2014-03-17 10:58 EDT,0,0
414178,2014-03-17 10:01 EDT,0,0
414179,2014-03-17 09:50 EDT,0,0
414180,2014-03-17 09:01 EDT,0,0
414181,2014-03-17 08:01 EDT,0,0
414182,2014-03-17 07:15 EDT,0,0
414183,2014-03-17 07:02 EDT,0,0
414184,2014-03-17 05:47 EDT,0,0
414185,2014-03-17 04:43 EDT,0,0
414186,2014-03-17 03:55 EDT,0,0
414187,2014-03-17 02:58 EDT,0,0
414188,2014-03-17 01:51 EDT,0,0
414189,2014-03-17 00:49 EDT,0,0
414190,2014-03-17 00:01 EDT,0,0
414191,2014-03-16 23:02 EDT,0,0
414192,2014-03-16 22:00 EDT,0,0
414193,2014-03-16 21:05 EDT,0,0
414194,2014-03-16 20:04 EDT,0,0
414195,2014-03-16 19:08 EDT,0,0
414196,2014-03-16 18:39 EDT,0,0
414197,2014-03-16 18:39 EDT,0,0
414198,2014-03-16 17:00 EDT,0,0
414199,2014-03-16 16:15 EDT,0,0
414200,2014-03-16 16:15 EDT,0,0
414201,2014-03-16 15:02 EDT,0,0
414202,2014-03-16 14:02 EDT,0,0
414203,2014-03-16 13:02 EDT,0,0
414204,2014-03-16 12:01 EDT,0,0
414205,2014-03-16 11:04 EDT,0,0
414206,2014-03-16 09:58 EDT,0,0
414207,2014-03-16 08:48 EDT,0,0
414208,2014-03-16 08:43 EDT,0,0
414209,2014-03-16 08:43 EDT,0,0
414210,2014-03-16 07:02 EDT,0,0
414211,2014-03-16 06:39 EDT,0,0
414212,2014-03-16 05:46 EDT,0,0
414213,2014-03-16 05:46 EDT,0,0
414214,2014-03-16 04:52 EDT,0,0
414215,2014-03-16 04:39 EDT,0,0
414216,2014-03-16 03:58 EDT,0,0
414217,2014-03-16 03:02 EDT,0,0
414218,2014-03-16 02:02 EDT,0,0
414219,2014-03-16 01:08 EDT,0,0
414220,2014-03-16 00:49 EDT,0,0
414221,2014-03-15 23:50 EDT,0,0
414222,2014-03-15 23:00 EDT,0,0
414223,2014-03-15 22:58 EDT,0,0
414224,2014-03-15 22:00 EDT,0,0
414225,2014-03-15 21:03 EDT,0,0
414226,2014-03-15 20:09 EDT,0,0
414227,2014-03-15 19:00 EDT,0,0
414228,2014-03-15 18:48 EDT,0,0
414229,2014-03-15 18:16 EDT,0,0
414230,2014-03-15 18:16 EDT,0,0
414231,2014-03-15 17:02 EDT,0,0
414232,2014-03-15 16:06 EDT,0,0
414233,2014-03-15 15:00 EDT,0,0
414234,2014-03-15 14:59 EDT,0,0
414235,2014-03-15 13:55 EDT,0,0
414236,2014-03-15 13:06 EDT,0,0
414237,2014-03-15 12:11 EDT,0,0
414238,2014-03-15 11:00 EDT,0,0
414239,2014-03-15 10:00 EDT,0,0
414240,2014-03-15 09:28 EDT,0,0
414241,2014-03-15 08:26 EDT,0,0
414242,2014-03-15 08:26 EDT,0,0
414243,2014-03-15 08:26 EDT,0,0
414244,2014-03-15 06:00 EDT,0,0
414245,2014-03-15 04:59 EDT,0,0
414246,2014-03-15 03:44 EDT,0,0
414247,2014-03-15 03:00 EDT,0,0
414248,2014-03-15 02:50 EDT,0,0
414249,2014-03-15 02:00 EDT,0,0
414250,2014-03-15 01:43 EDT,0,0
414251,2014-03-15 01:00 EDT,0,0
414252,2014-03-14 23:57 EDT,0,0
414253,2014-03-14 22:58 EDT,0,0
414254,2014-03-14 21:59 EDT,0,0
414255,2014-03-14 21:05 EDT,0,0
414256,2014-03-14 20:10 EDT,0,0
414257,2014-03-14 18:59 EDT,0,0
414258,2014-03-14 18:23 EDT,0,0
414259,2014-03-14 18:23 EDT,0,0
414260,2014-03-14 17:04 EDT,0,0
414261,2014-03-14 15:59 EDT,0,0
414262,2014-03-14 15:23 EDT,0,0
414263,2014-03-14 15:23 EDT,0,0
414264,2014-03-14 13:59 EDT,0,0
414265,2014-03-14 13:01 EDT,0,0
414266,2014-03-14 12:10 EDT,0,0
414267,2014-03-14 11:08 EDT,0,0
414268,2014-03-14 10:05 EDT,0,0
414269,2014-03-14 09:35 EDT,0,0
414270,2014-03-14 09:35 EDT,0,0
414271,2014-03-14 09:34 EDT,0,0
414272,2014-03-14 09:34 EDT,0,0
414273,2014-03-14 09:34 EDT,0,0
414274,2014-03-14 06:47 EDT,0,0
414275,2014-03-14 05:52 EDT,0,0
414276,2014-03-14 04:48 EDT,0,0
414277,2014-03-14 03:55 EDT,0,0
